StudyID,CovidenceID,DOI,Title,Year,Journal,Country,Design,Date_Start,Date_End,Recruitment_Type,Recruitment source,Total_N,Age_Mean,Age_SD,Age_Group,Age_LL,Age_UL,AAO_Mean,AAO_SD,AAO_LL,AAO_UL,Gender_Male_N,Gender_Male_Perc,YBOCST_Mean,YBOCST_SD,Classificatory_system,Instrument,Any_AxisI_Life,Any_AxisI_Life_Perc,Any_AxisI_Curr,Any_AxisI_Curr_Perc,Any_mood_Life,Any_mood_Life_Perc,Any_mood_Curr,Any_mood_Curr_Perc,MDD_Life,MDD_Life_Perc,MDD_Curr,MDD_Curr_Perc,Dysthymia_Life,Dysthymia_Life_Perc,Dysthymia_Curr,Dysthymia_Curr_Perc,Bipolar_Life,Bipolar_Life_Perc,Bipolar_Curr,Bipolar_Curr_Perc,Mania_Life,Mania_Life_Perc,Mania_Curr,Mania_Curr_Perc,Any_Anx_Life,Any_Anx_Life_Perc,Any_Anx_Curr,Any_Anx_Curr_Perc,GAD_Life,GAD_Life_Perc,GAD_Curr,GAD_Curr_Perc,SAD_Life,SAD_Life_Perc,SAD_Curr,SAD_Curr_Perc,Panic_Life,Panic_Life_Perc,Panic_Curr,Panic_Curr_Perc,Agoraph_Life,Agoraph_Life_Perc,Agoraph_Curr,Agoraph_Curr_Perc,Phobia_Life,Phobia_Life_Perc,Phobia_Curr,Phobia_Curr_Perc,Somat_Life,Somat_Life_Perc,Somat_Curr,Somat_Curr_Perc,Hypoch_Life,Hypoch_Life_Perc,Hypoch_Curr,Hypoch_Curr_Perc,Any_Tic_Life,Any_Tic_Life_Perc,Any_Tic_Curr,Any_Tic_Curr_Perc,Tourette_Life,Tourette_Life_Perc,Tourette_Curr,Tourette_Curr_Perc,ASD_Life,ASD_Life_Perc,ASD_Curr,ASD_Curr_Perc,ADHD_Life,ADHD_Life_Perc,ADHD_Curr,ADHD_Curr_Perc,ODD_Life,ODD_Life_Perc,ODD_Curr,ODD_Curr_Perc,Any_OCRD_Life,Any_OCRD_Life_Perc,Any_OCRD_Curr,Any_OCRD_Curr_Perc,BDD_Life,BDD_Life_Perc,BDD_Curr,BDD_Curr_Perc,TTM_Life,TTM_Life_Perc,TTM_Curr,TTM_Curr_Perc,HD_Life,HD_Life_Perc,HD_Curr,HD_Curr_Perc,SPD_Life,SPD_Life_Perc,SPD_Curr,SPD_Curr_Perc,ORS_Life,ORS_Life_Perc,ORS_Curr,ORS_Curr_Perc,Psychosis_Life,Psychosis_Life_Perc,Psychosis_Curr,Psychosis_Curr_Perc,Schiz_Life,Schiz_Life_Perc,Schiz_Curr,Schiz_Curr_Perc,Any_Eating_Life,Any_Eating_Life_Perc,Any_Eating_Curr,Any_Eating_Curr_Perc,Anorexia_Life,Anorexia_Life_Perc,Anorexia_Curr,Anorexia_Curr_Perc,Bulemia_Life,Bulemia_Life_Perc,Bulemia_Curr,Bulemia_Curr_Perc,Any_Subs_Life,Any_Subs_Life_Perc,Any_Subs_Curr,Any_Subs_Curr_Perc,Alcohol_Life,Alcohol_Life_Perc,Alcohol_Curr,Alcohol_Curr_Perc,Internet_Gaming_Life,Internet_Gaming_Life_Perc,Internet_Gaming_Curr,Internet_Gaming_Curr_Perc,Compulsive_Sexual_Life,Compulsive_Sexual_Life_Perc,Compulsive_Sexual_Curr,Compulsive_Sexual_Curr_Perc,Compulsive_Buying_Life,Compulsive_Buying_Life_Perc,Compulsive_Buying_Curr,Compulsive_Buying_Curr_Perc,Gambling_Life,Gambling_Life_Perc,Gambling_Curr,Gambling_Curr_Perc,Internet_Use_Life,Internet_Use_Life_Perc,Internet_Use_Curr,Internet_Use_Curr_Perc,PTSD_Life,PTSD_Life_Perc,PTSD_Curr,PTSD_Curr_Perc,Any_AxisII,Any_AxisII_Perc,ObsCompPD,ObsCompPD_Perc,SchizoidPD,SchizoidPD_Perc,SchizotypalPD,SchizotypalPD_Perc,BorderlinePD,BorderlinePD_Perc,HistrionicPD,HistrionicPD_Perc,AntisocialPD,AntisocialPD_Perc,NarcicissticPD,NarcicissticPD_Perc,DependentPD,DependentPD_Perc,AnxAvoidPD,AnxAvoidPD_Perc,MixedPD,MixedPD_Perc,ClustA_PD,ClustA_PD_Perc,ClustB_PD,ClustB_PD_Perc,ClustC_PD,ClustC_PD_Perc,Cardiovasc,Cardiovasc_Perc,Diabetes,Diabetes_Perc,Obesity,Obesity_Perc,HTN,HTN_Perc,MetabolicSyn,MetabolicSyn_Perc
Arumugham 2014,6726,10.1016/j.comppsych.2014.07.006,Comparison of clinical characteristics of familial and sporadic obsessive-compulsive disorder,2014,Comprehensive Psychiatry,India,Cross-Sectional,2004,2012,Clinic patients,Consecutive patients registered in OCD clinic over this time period,802,29.4,10.4,Adult,,,21.7,9.09,,,497,62,23.49,8.01,DSM-IV-TR,MINI-Plus,482,60.1,456,56.8,482,60.1,,,,,220,27.4,,,131,16.3,,,20,2.5,,,,,,,,,43,5.4,51,6.3,,,101,12.6,,,30,3.7,,,6,0.7,,,9,1.1,,,5,0.6,,,8,0.9,,,33,4.1,,,,,,,,,,,,,,,,,,,,,,,5,0.6,,,,,,,,,,,,,,,,,,,22,2.7,,,,,,,,,,,0,0,,,,,,,,,,,6,0.7,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balachander 2020,9884,10.1177/0706743720927830,Long-term Outcomes of Intensive Inpatient Care for Severe Resistant Obsessive-Compulsive Disorder,2020,The Canadian Journal of Psychiatry,India,Cohort,2012,2017,Clinic patients,All inpatients over this time period at NIMHANS. From old case registry or new. Checked ~75% sample does not overlap with previous literature,420,29.54,10.77,Adult,,,19.28,8.54,,,251,59.8,29.94,4.5,DSM-IV-TR,MINI,,,,,,,,,,,174,41.43,,,31,7.38,33,7.86,,,,,,,,,,,,,27,6.43,,,24,5.71,,,8,1.9,,,4,0.95,,,,,,,,,,,,,,,18,4.29,,,,,,,,,,,,,,,,,,,,,,,17,4.05,,,4,0.95,,,1,0.24,,,2,0.48,,,1,0.24,35,8.33,,,,,,,,,,,,,,,,,,,,,,,,,6,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,31,7.38,1,0.24,16,3.81,36,8.57,2,0.48,2,0.48,1,0.24,6,1.43,17,4.05,7,1.67,,,,,,,,,,,,,,,,
Mohammadi 2007,4235,10.1002/da.20259,Lifetime comorbidity of obsessive-compulsive disorder with psychiatric disorders in a community sample,2006,Depression and Anxiety,Iran,Cross-Sectional,,,Community,,444,37.2,16.6,Adult,,,,,,,223,50.3,,,DSM-IV,SADS,157,35.4,,,,,,,62,14,,,,,,,13,3,,,,,,,,,,,23,5.2,,,36,8.1,,,29,6.5,,,,,,,48,10.8,,,4,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albert 2013,6052,10.1016/j.genhosppsych.2012.10.004,Metabolic syndrome and obsessive-compulsive disorder: a naturalistic Italian study,2013,General Hospital Psychiatry,Italy,Cross-Sectional,2005,2011,Clinic patients,all patients with a principal diagnosis of OCD consecutively admitted to the Psychiatric Inpatient Unit and to the Mood and Anxiety Disorders Outpatient Unit of the University of Turin (Italy) from January 2005 to December 2011,104,35.9,14,Adult,,,19.7,7.3,,,62,59.6,25.2,6.2,DSM-IV-TR,SCID-I,,,,,,,,,,,,,,,,,18,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,39.4,,,38,36.5,44,42.3,22,21.2
Albert 2015,7348,10.1016/j.jad.2015.07.045,Admixture analysis of age at symptom onset and age at disorder onset in a large sample of patients with obsessive-compulsive disorder,2015,Journal of Affective Disorders,Italy,Cross-Sectional,,,Clinic patients,"Participants were recruited consecutively among subjects referred to the Psychiatric Section of the Department of Neuroscience, University of Turin (Italy); this is a tertiary referral center located within the University Hospital and specialized in the treatment of patients with OCD. Data were obtained from each patient by a semi-structured interview that we developed and used in previous studies (Albert et al., 2002a, 2013; Bogetto et al., 1999; D’Ambrosio et al., 2010; Maina et al., 1999)",483,34.4,12.2,Adult,,,22.1,9.1,,,251,51.97,24.95,6.11,DSM-IV-TR,SCID-I,381,78.9,336,69,304,62.9,266,55,,,,,,,,,,,,,,,,,123,25.5,90,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,44.9,,,,,,,,,,,,,,,,,,,,,52,10.8,68,14.1,142,29.4,,,,,,,,,,
Albert 2010,4429,10.1016/j.comppsych.2009.03.004,Clinical predictors of health-related quality of life in obsessive-compulsive disorder,2010,Comprehensive Psychiatry,Italy,Cross-Sectional,,,Clinic patients,"We enrolled all consecutive patients with a principal diagnosis of OCD and with a YBOCS total score of 16 or greater who were referred to the Mood and Anxiety Disorders Unit of the University of Turin, Italy.",151,36.3,12.08,Adult,,,23.05,9.47,,,80,53,24.14,6.76,DSM-IV,SCID-I and II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maina 2008,3853,10.1016/j.psychres.2006.08.003,Early-onset obsessive-compulsive disorder and personality disorders in adulthood,2008,Psychiatry Research,Italy,Cross-Sectional,2000,2005,Clinic patients,"Subjects for this study were recruited from all patients with a principal diagnosis of OCD consecu- tively referred to the Mood and Anxiety Disorders Unit, Department of Neurosciences, University of Turin (Italy) over a period of 5 years (January 2000–February 2005).",148,34.8,11.8,Adult,,,22.8,9,,,75,50.7,26.2,6,DSM-IV,SCID-I and II,,,,,117,79.1,,,34,23,,,10,6.8,,,19,12.84,,,,,,,58,39.2,,,32,21.6,,,11,7.4,,,12,8.1,,,,,,,21,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8.1,,,,,,,8,5.4,,,2,1.4,,,3,2,,,6,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,29.1,12,8.1,15,10.1,20,13.5,9,6.1,9,6.1,12,8.1,25,16.9,31,20.9,,,,,,,,,,,,,,,,,,
Albert 2019,9549,10.1016/j.eurpsy.2019.01.017,Duration of untreated illness and response to SRI treatment in Obsessive-Compulsive Disorder,2019,European Psychiatry,Italy,Other,1998,2017,Clinic patients,"adult patients (!18 years of age) with a principal (SCID-I, DSM-IV) OCD diagnosis and Y-BOCS total score !16 who referred to our Department in the years 1998-2017. (university of Bologna)",251,37.36,13.62,Adult,18,,22.21,9.19,,,135,53.8,24.15,6.42,DSM-IV,SCID-I,185,73.7,,,128,51,,,,,,,,,,,,,,,,,,,64,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,,,,,,,,,,,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benatti 2020,9980,10.1016/j.jpsychires.2020.09.019,Clinical characteristics and comorbidity associated with female gender in obsessive-compulsive disorder,2020,Journal of Psychiatric Research,Italy,Cross-Sectional,,,Clinic patients,"The sample consisted of 229 consecutive OCD outpatients of either gender and any age, attending the OCD tertiary outpatient clinic of ‘Luigi Sacco’ University Hospital of Milan, Italy",229,41.08,13.5,Adult,,,22.43,10.85,,,116,50.7,24.24,7.72,DSM-5,SCID-I and II,148,62.9,,,76,33.2,,,,,,,,,,,,,,,,,,,25,10.9,,,,,,,,,,,,,,,,,,,,,,,1,0.4,,,,,,,12,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.2,,,,,,,,,,,29,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulli 2016,7623,10.1007/s11126-015-9393-z,Comorbid Personality Disorders in Obsessive-Compulsive Disorder and Its Symptom Dimensions,2015,Psychiatr Q,Italy,Cross-Sectional,,,Clinic patients,"In total, 203 patients with a primary diagnosis of OCD who were referred to a private institute of psychiatry and psychotherapy in central Italy for evaluation and treatment were included in the study.",159,34.6,9.1,Adult,18,,,,,,86,54.1,25.79,,DSM-IV-TR,MINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,20.8,15,9.4,0,0,1,0.6,3,1.9,1,0.6,0,0,10,6.3,0,0,3,1.9,,,1,0.6,14,8.8,18,11.3,,,,,,,,,,
Dell'Osso 2017,8843,10.1080/13651501.2016.1249891,Clinical features associated with increased severity of illness in tertiary clinic referred patients with obsessive compulsive disorder,2017,International Journal of Psychiatry in Clinical Practice,Italy,Cross-Sectional,,,Clinic patients,"One-hundred and twenty-four consecutive outpatients of either gender and any age, including adolescents, with a diagnosis of OCD, according to the criteria of the DSM-5 (APA, 2013), were recruited over a period of 10 years at the University Hospital Policlinico, OCD Unit, in Milan, Italy. The sample included both patients at their first psychiatric contact and patients that had pre- viously received treatments for OCD in other centres.",124,40.2,14.6,Adult,,,23.3,11.9,,,62,50,25.8,6.4,DSM-5,SCID-I and II,77,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronchi 1992,672,10.1017/S0924933800003291,The epidemiology of obsessive-compulsive disorder in an Italian population,1992,European Psychiatry,Italy,Cross-Sectional,1990,1991,Clinic patients,"The sample consisted of 131 white patients (60 males and 71 females), evaluated in the Anxiety Disorder Clinic Unit at S Raffaele Hospital, Milan",131,34.7,13.3,Adult,,,22.1,10,,,60,45.8,,,DSM-III-R,DIS-R,71,54.2,,,,,,,42,32.3,,,3,2.2,,,5,3.8,,,,,,,,,,,,,,,,,,,7,5.4,,,,,,,,,,,,,,,,,,,16,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milanfranchi 1995,532,10.1016/0924-9338(96)80341-5,Comorbidity in obsessive-compulsive disorder: focus on depression,1995,European Psychiatry,Italy,Other,,,Clinic patients,"University of Pisa, Italy",154,34.2,13,Adult,,,22.7,11.4,,,60,38.9,,,DSM-IV,SCID-IV,,,,,,,,,,,30,19.6,,,,,,,,,,,,,,,,,25,16.5,,,,,,,18,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yanagisawa 2015,7404,10.1016/j.comppsych.2015.03.002,Clinically related or predictive factors and impacts on long-term treatment outcomes of involvement behaviors in patients with obsessive-compulsive disorder,2015,Comprehensive Psychiatry,Japan,Cross-Sectional,2008,2012,Clinic patients,A total of 256 adult outpatients who met the DSM-IV criteria for OCD [19] and were consecutively admitted to our hospital and/or Osaka City University hospital between 2008 and 2012 participated in this study.,256,30.1,9.3,Adult,,,22.5,7.5,,,113,44.1,27.6,4.8,DSM-IV,SCID-IV,,,,,,,,,120,46.9,,,,,,,,,,,,,,,64,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsunaga 2008,3781,10.1176/appi.ajp.2007.07020340,Symptom structure in Japanese patients with obsessive-compulsive disorder,2008,American Journal of Psychiatry,Japan,Cross-Sectional,,,Clinic patients,"De- partment of Neuropsychiatry, Osaka City University Medical School ",343,30.4,9.4,Adult,15,68,22.6,7.4,,,142,41.4,26.9,4.8,DSM-IV,SCID-I,,,,,,,,,151,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsunaga 2010,4379,10.1017/s1092852900000092,Clinical Features and Treatment Characteristics of Compulsive Hoarding in Japanese Patients with Obsessive-Compulsive Disorder,2010,CNS Spectrums,Japan,Cross-Sectional,,,Clinic patients,"Department of Neuropsychiatry at Osaka City University, Graduate School of Medicine in Japan. ",168,30.32,8.84,Adult,,,22.36,6.63,,,58,34.52,27.69,4.46,DSM-IV,SCID-I and II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9.14,,,9,5.36,,,,,,,,,,,,,,,16,9.75,17,10.25,50,29.53,,,,,,,,,,
Koh 2015,7334,10.1371/journal.pone.0143168,Lack of Association between Oxytocin Receptor (OXTR) Gene Polymorphisms andAlexithymia: Evidence from Patients with Obsessive-Compulsive Disorder,2015,PLOS One,Korea,Cross-Sectional,2006,2015,Clinic patients,,355,30.48,11.13,Adult,,,18.82,9.21,,,234,65.92,22.16,8.7,DSM-IV-TR,SCID,,,,,,,,,97,27.32,,,,,,,,,,,,,,,51,14.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camarena 2007,3431,10.1016/j.euroneuro.2006.08.001,Association study between the dopamine receptor D4 gene and obsessive-compulsive disorder,2007,European Neuropsychopharmacology,Mexico,Case-Control,,,Clinic patients,"The sample consisted of 210 OCD subjects from Mexican origin. The patients, who met DSM-IV criteria for OCD, were recruited from National Institute of Psychiatry Ramón de la Fuente and Carracci Medical Group in Mexico City.",168,25.9,10.4,Adult,,,20.4,8.2,,,104,49.5,23.9,8,DSM-IV,DIS,,,,,,,,,118,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,22.62,,,1,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camarena 2001,1474,10.1002/ajmg.1323,Additional Evidence That Genetic Variationof MAO-A Gene Supports a Gender Subtype inObsessive-Compulsive Disorder,2001,American Journal of Medical Genetics (Neuropsychiatric Genetics),Mexico,Cross-Sectional,,,Clinic patients,"The sample consisted of 122 OCD patients (59 females and 63 males; mean age, 36.5 􏰂 12 and 33.1 􏰂 10 years, respectively) from the National Insti- tute of Psychiatry in Mexico City who met DSM-IV criteria for OCD as primary diagnoses.",122,34.74,11.01,Adult,,,21.39,8.4,,,63,51.64,,,DSM-IV,DIS,,,,,,,,,89,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duMortier 2019,9361,10.1016/j.psychres.2018.11.042,Examining the factor structure of the self-report Yale-Brown Obsessive Compulsive Scale Symptom Checklist,2018,Psychiatry Research,Netherlands,Cohort,,,Clinic patients,"NOCDA 1 year follow-up, but comorbidities from baseline",286,38.4,11.1,Adult,18,80,18.4,9.6,,,119,41.61,15.9,8.9,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rees 2014,14577,10.1016/j.paid.2014.07.025,Personality and symptom severity in Obsessive-Compulsive Disorder: The mediating role of depression,2014,Personality and Individual Differences,Netherlands,Cohort,,,Clinic patients,NOCDA baseline,322,36.27,11.15,Adult,18,79,18.1,9.47,,,141,43.8,21.11,7.07,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anholt 2014,6839,10.1017/S0033291713000470,Age of onset in obsessive-compulsive disorder: admixture analysis with a large sample,2014,Psychological Medicine,Netherlands,Cohort,,,Clinic patients,NOCDA baseline,377,36.3,11.2,Adult,,,18.33,9.4,,,164,43.5,,,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hofmeijer-Sevink 2013,6134,10.1016/j.jad.2013.03.014,Clinical relevance of comorbidity in obsessive compulsive disorder :The Netherlands OCD Association study,2013,Journal of Affective Disorders,Netherlands,Cohort,,,Clinic patients,NOCDA baseline,382,36.4,10.9,Adult,,,18.05,8.9,,,164,43,21.2,7.04,DSM-IV-TR,SCID-I,,,,,244,63.9,95,24.9,,,70,18.3,,,21,5.5,,,4,1,,,,,176,46.1,140,36.6,,,35,9.2,,,73,19.1,,,35,9.2,10,2.6,5,1.3,,,32,8.2,,,22,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2.6,,,,,,,,,,,,,,,,,,,20,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vanOudheusden 2020,9890,10.1002/brb3.1641,Classification of comorbidity in obsessive-compulsive disorder: A latent class analysis,2020,Brain and Behavior,Netherlands,Cohort,2005,2009,Clinic patients,NOCDA baseline,419,36.6,10.9,Adult,17,79,18.5,9.6,,,184,44.2,19.9,8.1,DSM-IV,SCID-I,,,,,,,,,237,56.6,,,22,5.3,,,13,3.1,,,,,,,,,,,38,9.1,,,97,23.2,,,94,22.4,,,,,,,43,10.3,,,22,5.3,,,,,,,113,27.3,,,,,,,27,6.7,,,90,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4.3,,,,,,,44,10.5,,,,,,,,,,,53,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeHaan 2009,5027,10.1017/s1092852900020381,Prevalence of Psychotic Disorders in Patients with Obsessive-Compulsive Disorder,2009,CNS Spectrum,Netherlands,Cross-Sectional,2000,2006,Clinic patients,"The study was conducted in a specialized academic department dedicated to the diagnosis and treatment of OCD in Utrecht, The Netherlands. All consecutively referred patients underwent an extensive diagnostic protocol ",757,,,Adult,,,21.9,3.2,,,294,37.7,23.9,7,DSM-IV,SCID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.7,,,8,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denys 2004,3062,10.1016/S0165-0327(03)00056-9,Axis I and II comorbidity in a large sample of patients with obsessive-compulsive disorder,2004,Journal of Affective Disorders,Netherlands,Cross-Sectional,1997,2002,Clinic patients,"anxiety research unit of the psychiatry department at the University Medical Centre Utrecht, offering spe- cialized treatment for anxiety disorders.",420,36,11.9,Adult,,,19.8,9.7,,,,38,24.2,6.9,DSM-IV,MINI,,,202,48,114,27.1,,,87,20.7,,,12,2.8,,,4,0.95,,,,,,,54,12.8,,,4,0.95,,,15,3.6,,,17,4,,,,,,,4,0.95,,,16,3.8,,,12,2.8,,,,,,,8.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.3,,,,,,,10,2.4,,,,,,,,,,,18,4.3,,,6,1.5,,,,,,,,,,,,,,,,,,,,,,,7,1.6,,,151,36,38,9,0,0,5,1.2,24,5.6,6,1.5,2,0.5,10,2.4,32,7.6,19,4.6,,,6,1.4,41,9.7,87,20.7,,,,,,,,,,
Denys 2006,3584,10.1016/j.jad.2005.12.011,Association between serotonergic candidate genes and specific phenotypes of obsessive compulsive disorder,2006,Journal of Affective Disorders,Netherlands,Case-Control,,,Clinic patients,The patient sample comprised 156 unrelated patients with OCD from consecutive referrals to the anxiety research unit of the department of psychiatry at the University Medical Centre Utrecht,156,36.6,11.5,Adult,,,17.7,8.3,,,56,35.9,24.9,5.7,DSM-IV,MINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denys 2006,2913,10.1016/j.euroneuro.2005.12.001,Association between the dopamine D2 receptor TaqI A2 allele and low activity COMT allele with obsessiveâ€”compulsive disorder in males,2006,European Neuropsychopharmacology,The Netherlands,Case-Control,,,Clinic patients,The patient sample comprised 159 unrelated patients with OCD from consecutive referrals to the anxiety research unit of the department of psychiatry at the University Medical Centre Utrecht,159,36,11,Adult,,,17.7,8.3,,,59,37,24.9,5.7,DSM-IV,MINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
